growth_medium,high,low,percentile,replicate,strain
glucose,1.1061727499999898,0.954586775,95.0,0,∆glt
glucose,1.06964625,1.00065625,75.0,0,∆glt
glucose,1.053135,1.0161775,50.0,0,∆glt
glucose,1.04351375,1.0262925,25.0,0,∆glt
glucose,1.0383990000000036,1.0313955000000006,5.0,0,∆glt
glucose,1.1061727499999898,0.954586775,95.0,1,∆glt
glucose,1.06964625,1.00065625,75.0,1,∆glt
glucose,1.053135,1.0161775,50.0,1,∆glt
glucose,1.04351375,1.0262925,25.0,1,∆glt
glucose,1.0383990000000036,1.0313955000000006,5.0,1,∆glt
glucose,1.1061727499999898,0.954586775,95.0,2,∆glt
glucose,1.06964625,1.00065625,75.0,2,∆glt
glucose,1.053135,1.0161775,50.0,2,∆glt
glucose,1.04351375,1.0262925,25.0,2,∆glt
glucose,1.0383990000000036,1.0313955000000006,5.0,2,∆glt
glucose,1.1061727499999898,0.954586775,95.0,3,∆glt
glucose,1.06964625,1.00065625,75.0,3,∆glt
glucose,1.053135,1.0161775,50.0,3,∆glt
glucose,1.04351375,1.0262925,25.0,3,∆glt
glucose,1.0383990000000036,1.0313955000000006,5.0,3,∆glt
glucose,1.1061727499999898,0.954586775,95.0,4,∆glt
glucose,1.06964625,1.00065625,75.0,4,∆glt
glucose,1.053135,1.0161775,50.0,4,∆glt
glucose,1.04351375,1.0262925,25.0,4,∆glt
glucose,1.0383990000000036,1.0313955000000006,5.0,4,∆glt
glucose,1.1323909999999964,0.9968514000000018,95.0,hyperparameter,∆his
glucose,1.0937625,1.03452375,75.0,hyperparameter,∆his
glucose,1.08045,1.04777,50.0,hyperparameter,∆his
glucose,1.07176375,1.05694,25.0,hyperparameter,∆his
glucose,1.066844500000002,1.0613,5.0,hyperparameter,∆his
glucose,1.1323909999999964,0.9968514000000018,95.0,0,∆his
glucose,1.0937625,1.03452375,75.0,0,∆his
glucose,1.08045,1.04777,50.0,0,∆his
glucose,1.07176375,1.05694,25.0,0,∆his
glucose,1.066844500000002,1.0613,5.0,0,∆his
glucose,1.1323909999999964,0.9968514000000018,95.0,1,∆his
glucose,1.0937625,1.03452375,75.0,1,∆his
glucose,1.08045,1.04777,50.0,1,∆his
glucose,1.07176375,1.05694,25.0,1,∆his
glucose,1.066844500000002,1.0613,5.0,1,∆his
glucose,1.1323909999999964,0.9968514000000018,95.0,2,∆his
glucose,1.0937625,1.03452375,75.0,2,∆his
glucose,1.08045,1.04777,50.0,2,∆his
glucose,1.07176375,1.05694,25.0,2,∆his
glucose,1.066844500000002,1.0613,5.0,2,∆his
glucose,1.1323909999999964,0.9968514000000018,95.0,3,∆his
glucose,1.0937625,1.03452375,75.0,3,∆his
glucose,1.08045,1.04777,50.0,3,∆his
glucose,1.07176375,1.05694,25.0,3,∆his
glucose,1.066844500000002,1.0613,5.0,3,∆his
glucose,1.1323909999999964,0.9968514000000018,95.0,4,∆his
glucose,1.0937625,1.03452375,75.0,4,∆his
glucose,1.08045,1.04777,50.0,4,∆his
glucose,1.07176375,1.05694,25.0,4,∆his
glucose,1.066844500000002,1.0613,5.0,4,∆his
glucose,1.1425164999999757,0.870242625000001,95.0,hyperparameter,∆mal
glucose,1.0759874999999999,0.95754375,75.0,hyperparameter,∆mal
glucose,1.0489000000000002,0.9840997499999999,50.0,hyperparameter,∆mal
glucose,1.03212375,1.00294625,25.0,hyperparameter,∆mal
glucose,1.0238335000000056,1.011752000000002,5.0,hyperparameter,∆mal
glucose,1.1425164999999757,0.870242625000001,95.0,0,∆mal
glucose,1.0759874999999999,0.95754375,75.0,0,∆mal
glucose,1.0489000000000002,0.9840997499999999,50.0,0,∆mal
glucose,1.03212375,1.00294625,25.0,0,∆mal
glucose,1.0238335000000056,1.011752000000002,5.0,0,∆mal
glucose,1.1425164999999757,0.870242625000001,95.0,1,∆mal
glucose,1.0759874999999999,0.95754375,75.0,1,∆mal
glucose,1.0489000000000002,0.9840997499999999,50.0,1,∆mal
glucose,1.03212375,1.00294625,25.0,1,∆mal
glucose,1.0238335000000056,1.011752000000002,5.0,1,∆mal
glucose,1.1425164999999757,0.870242625000001,95.0,2,∆mal
glucose,1.0759874999999999,0.95754375,75.0,2,∆mal
glucose,1.0489000000000002,0.9840997499999999,50.0,2,∆mal
glucose,1.03212375,1.00294625,25.0,2,∆mal
glucose,1.0238335000000056,1.011752000000002,5.0,2,∆mal
glucose,1.1425164999999757,0.870242625000001,95.0,3,∆mal
glucose,1.0759874999999999,0.95754375,75.0,3,∆mal
glucose,1.0489000000000002,0.9840997499999999,50.0,3,∆mal
glucose,1.03212375,1.00294625,25.0,3,∆mal
glucose,1.0238335000000056,1.011752000000002,5.0,3,∆mal
glucose,1.1425164999999757,0.870242625000001,95.0,4,∆mal
glucose,1.0759874999999999,0.95754375,75.0,4,∆mal
glucose,1.0489000000000002,0.9840997499999999,50.0,4,∆mal
glucose,1.03212375,1.00294625,25.0,4,∆mal
glucose,1.0238335000000056,1.011752000000002,5.0,4,∆mal
glucose,1.0664054999999795,0.9601515500000057,95.0,hyperparameter,∆mgl
glucose,1.038985,0.991189625,75.0,hyperparameter,∆mgl
glucose,1.0271724999999998,1.0022775,50.0,hyperparameter,∆mgl
glucose,1.0200912500000001,1.00890625,25.0,hyperparameter,∆mgl
glucose,1.01681,1.0125765000000013,5.0,hyperparameter,∆mgl
glucose,1.0664054999999795,0.9601515500000057,95.0,0,∆mgl
glucose,1.038985,0.991189625,75.0,0,∆mgl
glucose,1.0271724999999998,1.0022775,50.0,0,∆mgl
glucose,1.0200912500000001,1.00890625,25.0,0,∆mgl
glucose,1.01681,1.0125765000000013,5.0,0,∆mgl
glucose,1.0664054999999795,0.9601515500000057,95.0,1,∆mgl
glucose,1.038985,0.991189625,75.0,1,∆mgl
glucose,1.0271724999999998,1.0022775,50.0,1,∆mgl
glucose,1.0200912500000001,1.00890625,25.0,1,∆mgl
glucose,1.01681,1.0125765000000013,5.0,1,∆mgl
glucose,1.0664054999999795,0.9601515500000057,95.0,2,∆mgl
glucose,1.038985,0.991189625,75.0,2,∆mgl
glucose,1.0271724999999998,1.0022775,50.0,2,∆mgl
glucose,1.0200912500000001,1.00890625,25.0,2,∆mgl
glucose,1.01681,1.0125765000000013,5.0,2,∆mgl
glucose,1.0664054999999795,0.9601515500000057,95.0,3,∆mgl
glucose,1.038985,0.991189625,75.0,3,∆mgl
glucose,1.0271724999999998,1.0022775,50.0,3,∆mgl
glucose,1.0200912500000001,1.00890625,25.0,3,∆mgl
glucose,1.01681,1.0125765000000013,5.0,3,∆mgl
glucose,1.0664054999999795,0.9601515500000057,95.0,4,∆mgl
glucose,1.038985,0.991189625,75.0,4,∆mgl
glucose,1.0271724999999998,1.0022775,50.0,4,∆mgl
glucose,1.0200912500000001,1.00890625,25.0,4,∆mgl
glucose,1.01681,1.0125765000000013,5.0,4,∆mgl
glucose,1.07600074999996,0.9638989499999999,95.0,hyperparameter,∆nmp
glucose,1.049515,1.00037,75.0,hyperparameter,∆nmp
glucose,1.03776,1.0118075000000002,50.0,hyperparameter,∆nmp
glucose,1.03075375,1.01902,25.0,hyperparameter,∆nmp
glucose,1.027214500000002,1.0224810000000009,5.0,hyperparameter,∆nmp
glucose,1.07600074999996,0.9638989499999999,95.0,0,∆nmp
glucose,1.049515,1.00037,75.0,0,∆nmp
glucose,1.03776,1.0118075000000002,50.0,0,∆nmp
glucose,1.03075375,1.01902,25.0,0,∆nmp
glucose,1.027214500000002,1.0224810000000009,5.0,0,∆nmp
glucose,1.07600074999996,0.9638989499999999,95.0,1,∆nmp
glucose,1.049515,1.00037,75.0,1,∆nmp
glucose,1.03776,1.0118075000000002,50.0,1,∆nmp
glucose,1.03075375,1.01902,25.0,1,∆nmp
glucose,1.027214500000002,1.0224810000000009,5.0,1,∆nmp
glucose,1.07600074999996,0.9638989499999999,95.0,2,∆nmp
glucose,1.049515,1.00037,75.0,2,∆nmp
glucose,1.03776,1.0118075000000002,50.0,2,∆nmp
glucose,1.03075375,1.01902,25.0,2,∆nmp
glucose,1.027214500000002,1.0224810000000009,5.0,2,∆nmp
glucose,1.07600074999996,0.9638989499999999,95.0,3,∆nmp
glucose,1.049515,1.00037,75.0,3,∆nmp
glucose,1.03776,1.0118075000000002,50.0,3,∆nmp
glucose,1.03075375,1.01902,25.0,3,∆nmp
glucose,1.027214500000002,1.0224810000000009,5.0,3,∆nmp
glucose,1.07600074999996,0.9638989499999999,95.0,4,∆nmp
glucose,1.049515,1.00037,75.0,4,∆nmp
glucose,1.03776,1.0118075000000002,50.0,4,∆nmp
glucose,1.03075375,1.01902,25.0,4,∆nmp
glucose,1.027214500000002,1.0224810000000009,5.0,4,∆nmp
glucose,0.9749613499999986,0.887153700000001,95.0,hyperparameter,∆opp
glucose,0.95010225,0.9122493749999999,75.0,hyperparameter,∆opp
glucose,0.941146,0.92186775,50.0,hyperparameter,∆opp
glucose,0.936156125,0.926883125,25.0,hyperparameter,∆opp
glucose,0.9332227000000012,0.9298700500000014,5.0,hyperparameter,∆opp
glucose,0.9749613499999986,0.887153700000001,95.0,0,∆opp
glucose,0.95010225,0.9122493749999999,75.0,0,∆opp
glucose,0.941146,0.92186775,50.0,0,∆opp
glucose,0.936156125,0.926883125,25.0,0,∆opp
glucose,0.9332227000000012,0.9298700500000014,5.0,0,∆opp
glucose,0.9749613499999986,0.887153700000001,95.0,1,∆opp
glucose,0.95010225,0.9122493749999999,75.0,1,∆opp
glucose,0.941146,0.92186775,50.0,1,∆opp
glucose,0.936156125,0.926883125,25.0,1,∆opp
glucose,0.9332227000000012,0.9298700500000014,5.0,1,∆opp
glucose,0.9749613499999986,0.887153700000001,95.0,2,∆opp
glucose,0.95010225,0.9122493749999999,75.0,2,∆opp
glucose,0.941146,0.92186775,50.0,2,∆opp
glucose,0.936156125,0.926883125,25.0,2,∆opp
glucose,0.9332227000000012,0.9298700500000014,5.0,2,∆opp
glucose,0.9749613499999986,0.887153700000001,95.0,3,∆opp
glucose,0.95010225,0.9122493749999999,75.0,3,∆opp
glucose,0.941146,0.92186775,50.0,3,∆opp
glucose,0.936156125,0.926883125,25.0,3,∆opp
glucose,0.9332227000000012,0.9298700500000014,5.0,3,∆opp
glucose,0.9749613499999986,0.887153700000001,95.0,4,∆opp
glucose,0.95010225,0.9122493749999999,75.0,4,∆opp
glucose,0.941146,0.92186775,50.0,4,∆opp
glucose,0.936156125,0.926883125,25.0,4,∆opp
glucose,0.9332227000000012,0.9298700500000014,5.0,4,∆opp
glucose,1.1033409999999964,1.00241975,95.0,hyperparameter,∆pot
glucose,1.0749374999999999,1.02969,75.0,hyperparameter,∆pot
glucose,1.0642,1.039985,50.0,hyperparameter,∆pot
glucose,1.05762375,1.04638875,25.0,hyperparameter,∆pot
glucose,1.05432,1.0500255000000005,5.0,hyperparameter,∆pot
glucose,1.1033409999999964,1.00241975,95.0,0,∆pot
glucose,1.0749374999999999,1.02969,75.0,0,∆pot
glucose,1.0642,1.039985,50.0,0,∆pot
glucose,1.05762375,1.04638875,25.0,0,∆pot
glucose,1.05432,1.0500255000000005,5.0,0,∆pot
glucose,1.1033409999999964,1.00241975,95.0,1,∆pot
glucose,1.0749374999999999,1.02969,75.0,1,∆pot
glucose,1.0642,1.039985,50.0,1,∆pot
glucose,1.05762375,1.04638875,25.0,1,∆pot
glucose,1.05432,1.0500255000000005,5.0,1,∆pot
glucose,1.1033409999999964,1.00241975,95.0,2,∆pot
glucose,1.0749374999999999,1.02969,75.0,2,∆pot
glucose,1.0642,1.039985,50.0,2,∆pot
glucose,1.05762375,1.04638875,25.0,2,∆pot
glucose,1.05432,1.0500255000000005,5.0,2,∆pot
glucose,1.1033409999999964,1.00241975,95.0,3,∆pot
glucose,1.0749374999999999,1.02969,75.0,3,∆pot
glucose,1.0642,1.039985,50.0,3,∆pot
glucose,1.05762375,1.04638875,25.0,3,∆pot
glucose,1.05432,1.0500255000000005,5.0,3,∆pot
glucose,1.1033409999999964,1.00241975,95.0,4,∆pot
glucose,1.0749374999999999,1.02969,75.0,4,∆pot
glucose,1.0642,1.039985,50.0,4,∆pot
glucose,1.05762375,1.04638875,25.0,4,∆pot
glucose,1.05432,1.0500255000000005,5.0,4,∆pot
glucose,1.1452157499999787,0.944498875000004,95.0,hyperparameter,∆rbs
glucose,1.08776875,1.0028525000000001,75.0,hyperparameter,∆rbs
glucose,1.0674375,1.02282,50.0,hyperparameter,∆rbs
glucose,1.05557375,1.034575,25.0,hyperparameter,∆rbs
glucose,1.0489935000000057,1.0404255000000004,5.0,hyperparameter,∆rbs
glucose,1.1452157499999787,0.944498875000004,95.0,0,∆rbs
glucose,1.08776875,1.0028525000000001,75.0,0,∆rbs
glucose,1.0674375,1.02282,50.0,0,∆rbs
glucose,1.05557375,1.034575,25.0,0,∆rbs
glucose,1.0489935000000057,1.0404255000000004,5.0,0,∆rbs
glucose,1.1452157499999787,0.944498875000004,95.0,1,∆rbs
glucose,1.08776875,1.0028525000000001,75.0,1,∆rbs
glucose,1.0674375,1.02282,50.0,1,∆rbs
glucose,1.05557375,1.034575,25.0,1,∆rbs
glucose,1.0489935000000057,1.0404255000000004,5.0,1,∆rbs
glucose,1.1452157499999787,0.944498875000004,95.0,2,∆rbs
glucose,1.08776875,1.0028525000000001,75.0,2,∆rbs
glucose,1.0674375,1.02282,50.0,2,∆rbs
glucose,1.05557375,1.034575,25.0,2,∆rbs
glucose,1.0489935000000057,1.0404255000000004,5.0,2,∆rbs
glucose,1.1452157499999787,0.944498875000004,95.0,3,∆rbs
glucose,1.08776875,1.0028525000000001,75.0,3,∆rbs
glucose,1.0674375,1.02282,50.0,3,∆rbs
glucose,1.05557375,1.034575,25.0,3,∆rbs
glucose,1.0489935000000057,1.0404255000000004,5.0,3,∆rbs
glucose,1.1452157499999787,0.944498875000004,95.0,4,∆rbs
glucose,1.08776875,1.0028525000000001,75.0,4,∆rbs
glucose,1.0674375,1.02282,50.0,4,∆rbs
glucose,1.05557375,1.034575,25.0,4,∆rbs
glucose,1.0489935000000057,1.0404255000000004,5.0,4,∆rbs
